date,location,iso_code,variable,value
2022-09-27,Afghanistan,AFG,20-days average,-9.55
2022-09-27,Albania,ALB,20-days average,-7.7
2022-09-27,Algeria,DZA,20-days average,-0.4
2022-09-27,Angola,AGO,20-days average,0
2022-09-27,Argentina,ARG,20-days average,0
2022-09-27,Armenia,ARM,20-days average,0
2022-09-27,Australia,AUS,20-days average,-331.9
2022-09-27,Austria,AUT,20-days average,323.65
2022-09-27,Azerbaijan,AZE,20-days average,-18.1
2022-09-27,Bahrain,BHR,20-days average,10.1
2022-09-27,Bangladesh,BGD,20-days average,22.75
2022-09-27,Barbados,BRB,20-days average,-2
2022-09-27,Belarus,BLR,20-days average,0
2022-09-27,Belgium,BEL,20-days average,-221.3
2022-09-27,Benin,BEN,20-days average,0
2022-09-27,Bhutan,BTN,20-days average,11.95
2022-09-27,Bolivia,BOL,20-days average,-40.75
2022-09-27,Bosnia and Herzegovina,BIH,20-days average,-12.9
2022-09-27,Botswana,BWA,20-days average,0
2022-09-27,Brazil,BRA,20-days average,0
2022-09-27,Bulgaria,BGR,20-days average,6.8
2022-09-27,Burkina Faso,BFA,20-days average,25.15
2022-09-27,Burundi,BDI,20-days average,0
2022-09-27,Cambodia,KHM,20-days average,-0.05
2022-09-27,Cameroon,CMR,20-days average,0
2022-09-27,Canada,CAN,20-days average,59.75
2022-09-27,Cape Verde,CPV,20-days average,0.35
2022-09-27,Central African Republic,CAF,20-days average,-0.05
2022-09-27,Chad,TCD,20-days average,-0.1
2022-09-27,Chile,CHL,20-days average,-159.95
2022-09-27,China,CHN,20-days average,-36.9
2022-09-27,Colombia,COL,20-days average,0
2022-09-27,Comoros,COM,20-days average,0
2022-09-27,Congo,COG,20-days average,0
2022-09-27,Costa Rica,CRI,20-days average,301
2022-09-27,Cote d'Ivoire,CIV,20-days average,-0.3
2022-09-27,Croatia,HRV,20-days average,-20.4
2022-09-27,Cuba,CUB,20-days average,-1.4
2022-09-27,Cyprus,CYP,20-days average,0
2022-09-27,Czechia,CZE,20-days average,97.1
2022-09-27,Democratic Republic of Congo,COD,20-days average,0
2022-09-27,Denmark,DNK,20-days average,29.95
2022-09-27,Djibouti,DJI,20-days average,0
2022-09-27,Dominican Republic,DOM,20-days average,0
2022-09-27,Ecuador,ECU,20-days average,86.05
2022-09-27,Egypt,EGY,20-days average,0
2022-09-27,El Salvador,SLV,20-days average,0
2022-09-27,Equatorial Guinea,GNQ,20-days average,-0.1
2022-09-27,Eritrea,ERI,20-days average,0
2022-09-27,Estonia,EST,20-days average,53.65
2022-09-27,Eswatini,SWZ,20-days average,0
2022-09-27,Ethiopia,ETH,20-days average,-1.05
2022-09-27,Fiji,FJI,20-days average,0
2022-09-27,Finland,FIN,20-days average,0
2022-09-27,France,FRA,20-days average,2753.6
2022-09-27,Gabon,GAB,20-days average,0
2022-09-27,Gambia,GMB,20-days average,0
2022-09-27,Georgia,GEO,20-days average,0
2022-09-27,Germany,DEU,20-days average,2687.7
2022-09-27,Ghana,GHA,20-days average,0
2022-09-27,Greece,GRC,20-days average,2248.85
2022-09-27,Guatemala,GTM,20-days average,-17.4
2022-09-27,Guinea,GIN,20-days average,-9.1
2022-09-27,Guinea-Bissau,GNB,20-days average,0
2022-09-27,Guyana,GUY,20-days average,-0.6
2022-09-27,Haiti,HTI,20-days average,0
2022-09-27,Honduras,HND,20-days average,0
2022-09-27,Hong Kong,HKG,20-days average,-326.35
2022-09-27,Hungary,HUN,20-days average,-515
2022-09-27,Iceland,ISL,20-days average,9.15
2022-09-27,India,IND,20-days average,-268
2022-09-27,Indonesia,IDN,20-days average,-76.85
2022-09-27,Iran,IRN,20-days average,-31.8
2022-09-27,Iraq,IRQ,20-days average,23.85
2022-09-27,Ireland,IRL,20-days average,-103.9
2022-09-27,Israel,ISR,20-days average,23.1
2022-09-27,Italy,ITA,20-days average,1365.25
2022-09-27,Jamaica,JAM,20-days average,0.15
2022-09-27,Japan,JPN,20-days average,-4303.35
2022-09-27,Jordan,JOR,20-days average,0
2022-09-27,Kazakhstan,KAZ,20-days average,-29.65
2022-09-27,Kenya,KEN,20-days average,-0.1
2022-09-27,Kuwait,KWT,20-days average,0
2022-09-27,Kyrgyzstan,KGZ,20-days average,0
2022-09-27,Laos,LAO,20-days average,-3.2
2022-09-27,Latvia,LVA,20-days average,1.6
2022-09-27,Lebanon,LBN,20-days average,-19.05
2022-09-27,Lesotho,LSO,20-days average,0
2022-09-27,Liberia,LBR,20-days average,0
2022-09-27,Libya,LBY,20-days average,-0.6
2022-09-27,Lithuania,LTU,20-days average,59.6
2022-09-27,Luxembourg,LUX,20-days average,19.5
2022-09-27,Madagascar,MDG,20-days average,0
2022-09-27,Malawi,MWI,20-days average,0
2022-09-27,Malaysia,MYS,20-days average,-43.8
2022-09-27,Maldives,MDV,20-days average,0
2022-09-27,Mali,MLI,20-days average,-5.8
2022-09-27,Malta,MLT,20-days average,-0.05
2022-09-27,Mauritania,MRT,20-days average,0.15
2022-09-27,Mauritius,MUS,20-days average,0
2022-09-27,Mexico,MEX,20-days average,0
2022-09-27,Moldova,MDA,20-days average,-82.2
2022-09-27,Mongolia,MNG,20-days average,0
2022-09-27,Montenegro,MNE,20-days average,0.75
2022-09-27,Morocco,MAR,20-days average,0.15
2022-09-27,Mozambique,MOZ,20-days average,-0.4
2022-09-27,Myanmar,MMR,20-days average,6.65
2022-09-27,Namibia,"NAM",20-days average,0
2022-09-27,Nepal,NPL,20-days average,-4.3
2022-09-27,Netherlands,NLD,20-days average,343.85
2022-09-27,New Zealand,NZL,20-days average,-86.15
2022-09-27,Nicaragua,NIC,20-days average,0
2022-09-27,Niger,NER,20-days average,0
2022-09-27,Nigeria,NGA,20-days average,6.5
2022-09-27,North Korea,PRK,20-days average,0
2022-09-27,North Macedonia,MKD,20-days average,-2.65
2022-09-27,Norway,NOR,20-days average,0.7
2022-09-27,Oman,OMN,20-days average,0
2022-09-27,Pakistan,PAK,20-days average,-11.9
2022-09-27,Palestine,PSE,20-days average,0
2022-09-27,Panama,PAN,20-days average,0
2022-09-27,Papua New Guinea,PNG,20-days average,-0.2
2022-09-27,Paraguay,PRY,20-days average,0
2022-09-27,Peru,PER,20-days average,-42.6
2022-09-27,Philippines,PHL,20-days average,-12.3
2022-09-27,Poland,POL,20-days average,101.7
2022-09-27,Portugal,PRT,20-days average,-95.2
2022-09-27,Qatar,QAT,20-days average,46.6
2022-09-27,Romania,ROU,20-days average,-18.25
2022-09-27,Russia,RUS,20-days average,-549.9
2022-09-27,Rwanda,RWA,20-days average,-0.35
2022-09-27,Sao Tome and Principe,STP,20-days average,0
2022-09-27,Saudi Arabia,SAU,20-days average,1.4
2022-09-27,Senegal,SEN,20-days average,-0.25
2022-09-27,Serbia,SRB,20-days average,-30.2
2022-09-27,Seychelles,SYC,20-days average,0
2022-09-27,Sierra Leone,SLE,20-days average,0
2022-09-27,Singapore,SGP,20-days average,104.45
2022-09-27,Slovakia,SVK,20-days average,53.2
2022-09-27,Slovenia,SVN,20-days average,105.3
2022-09-27,Solomon Islands,SLB,20-days average,0
2022-09-27,Somalia,SOM,20-days average,0.35
2022-09-27,South Africa,ZAF,20-days average,-10.6
2022-09-27,South Korea,KOR,20-days average,-1823.65
2022-09-27,South Sudan,SSD,20-days average,0
2022-09-27,Spain,ESP,20-days average,420.15
2022-09-27,Sri Lanka,LKA,20-days average,-1.6
2022-09-27,Sudan,SDN,20-days average,0
2022-09-27,Suriname,SUR,20-days average,-0.55
2022-09-27,Sweden,SWE,20-days average,0
2022-09-27,Switzerland,CHE,20-days average,843.6
2022-09-27,Syria,SYR,20-days average,-0.55
2022-09-27,Taiwan,TWN,20-days average,226.75
2022-09-27,Tajikistan,TJK,20-days average,0
2022-09-27,Tanzania,TZA,20-days average,-10.85
2022-09-27,Thailand,THA,20-days average,-79.35
2022-09-27,Timor,TLS,20-days average,-0.45
2022-09-27,Togo,TGO,20-days average,0
2022-09-27,Trinidad and Tobago,TTO,20-days average,-11.95
2022-09-27,Tunisia,TUN,20-days average,17.05
2022-09-27,Turkey,TUR,20-days average,0
2022-03-06,Turkmenistan,TKM,20-days average,0
2022-09-27,Uganda,UGA,20-days average,0
2022-09-27,Ukraine,UKR,20-days average,-17.75
2022-09-27,United Arab Emirates,ARE,20-days average,-4.65
2022-09-27,United Kingdom,GBR,20-days average,0
2022-09-27,United States,USA,20-days average,-3968.15
2022-09-27,Uruguay,URY,20-days average,0
2022-09-27,Uzbekistan,UZB,20-days average,-0.05
2022-09-27,Vanuatu,VUT,20-days average,-0.5
2022-09-27,Venezuela,VEN,20-days average,0.4
2022-09-27,Vietnam,VNM,20-days average,-114.5
2022-09-27,Yemen,YEM,20-days average,0
2022-09-27,Zambia,ZMB,20-days average,1.9
2022-09-27,Zimbabwe,ZWE,20-days average,-0.45
