location,date,stringency_index,new_deaths_per_million,stringency_lag
Afghanistan,2022-10-09,11.11,0.05,11.11
Albania,2022-10-09,11.11,0,11.11
Algeria,2022-10-09,45.32,0,45.32
Angola,2022-10-09,28.16,0,28.16
Argentina,2022-10-09,13.4,0.464,13.4
Armenia,2022-10-09,13.4,0,13.4
Australia,2022-10-09,11.11,0,11.11
Austria,2022-10-09,35.19,0.112,35.19
Azerbaijan,2022-10-09,34.12,0,34.12
Bahrain,2022-10-09,11.11,0,11.11
Bangladesh,2022-10-09,13.89,0.006,13.89
Barbados,2022-10-09,26.85,0,26.85
Belarus,2022-10-09,5.56,0,5.56
Belgium,2022-10-09,14.81,0,14.81
Benin,2022-10-09,5.56,0,5.56
Bhutan,2022-10-09,11.11,0,11.11
Bolivia,2022-10-09,24.07,0,24.07
Bosnia and Herzegovina,2022-10-09,25.93,0,25.93
Botswana,2022-10-09,0,0,0
Brazil,2022-10-09,22.22,0,22.22
Bulgaria,2022-10-09,11.11,0.145,11.11
Burkina Faso,2022-10-09,8.33,0,8.33
Burundi,2022-10-09,13.89,0,13.89
Cambodia,2022-10-09,20.37,0,20.37
Cameroon,2022-10-09,13.89,0,13.89
Canada,2022-10-09,8.33,0.052,19.39
Cape Verde,2022-10-09,19.44,0,19.44
Central African Republic,2022-10-09,13.89,0,13.89
Chad,2022-10-09,13.89,0,13.89
Chile,2022-10-09,22.76,0.975,22.77
China,2022-10-09,69.91,0,69.91
Colombia,2022-10-09,13.89,0,13.89
Comoros,2022-10-09,13.89,0,13.89
Congo,2022-10-09,35.26,0,35.26
Costa Rica,2022-10-09,11.11,0,11.11
Cote d'Ivoire,2022-10-09,15.74,0,15.74
Croatia,2022-10-09,16.67,1.478,16.67
Cuba,2022-10-09,11.11,0,11.11
Cyprus,2022-10-09,14.81,0,14.81
Czechia,2022-10-09,11.11,0.571,11.11
Democratic Republic of Congo,2022-10-09,38.89,0,28.7
Denmark,2022-10-09,11.11,0,11.11
Djibouti,2022-10-09,41.67,0,41.67
Dominican Republic,2022-10-09,5.56,0,5.56
Ecuador,2022-10-09,13.89,0,13.89
Egypt,2022-10-09,35.19,0,35.19
El Salvador,2022-10-09,38.83,0,38.83
Equatorial Guinea,2022-10-09,38.83,0,38.83
Eritrea,2022-10-09,38.83,0,38.83
Estonia,2022-10-09,11.11,0,11.11
Eswatini,2022-10-09,17.59,0,17.59
Ethiopia,2022-10-09,40.74,0,40.74
Fiji,2022-10-09,37.78,0,37.78
Finland,2022-10-09,24.07,0,24.07
France,2022-10-09,11.11,0,11.11
Gabon,2022-10-09,5.56,0,5.56
Gambia,2022-10-09,13.89,0,13.89
Georgia,2022-10-09,0,0,0
Germany,2022-10-09,14.81,0,14.81
Ghana,2022-10-09,33.9,0,33.9
Greece,2022-10-09,14.81,0,14.81
Guatemala,2022-10-09,39.35,0.17,39.35
Guinea,2022-10-09,8.33,0,8.33
Guinea-Bissau,2022-10-09,8.33,0,8.33
Guyana,2022-10-09,23.67,0,23.67
Haiti,2022-10-09,39.81,0,39.81
Honduras,2022-10-09,26.47,0,26.51
Hong Kong,2022-10-09,46.07,0.4,46.07
Hungary,2022-10-09,5.56,0,5.56
Iceland,2022-10-09,11.11,0,11.11
India,2022-10-09,37.04,0.011,37.04
Indonesia,2022-10-09,29.79,0.026,29.8
Iran,2022-10-09,53.89,0.091,53.89
Iraq,2022-10-09,41.37,0,41.37
Ireland,2022-10-09,11.11,0,11.11
Israel,2022-10-09,14.81,0,14.81
Italy,2022-10-09,12.74,0.692,12.74
Jamaica,2022-10-09,11.11,0,11.11
Japan,2022-10-09,31.48,0.457,37.04
Jordan,2022-10-09,14.81,0,14.81
Kazakhstan,2022-10-09,5.56,0,5.56
Kenya,2022-10-09,35.99,0,35.99
Kuwait,2022-10-09,5.56,0.235,5.56
Kyrgyzstan,2022-10-09,11.11,0,33.33
Laos,2022-10-09,53.01,0,53.01
Latvia,2022-10-09,11.11,0,11.11
Lebanon,2022-10-09,41.53,0,41.53
Lesotho,2022-10-09,8.33,0,8.33
Liberia,2022-10-09,37.44,0,31.89
Libya,2022-10-09,32.73,0,32.73
Lithuania,2022-10-09,11.11,0,11.11
Luxembourg,2022-10-09,15.42,0,15.42
Madagascar,2022-10-09,11.11,0,11.11
Malawi,2022-10-09,40.74,0,40.74
Malaysia,2022-10-09,35.69,0.06,35.69
Maldives,2022-10-09,35.69,0,35.69
Mali,2022-10-09,24.12,0,24.12
Malta,2022-10-09,11.11,0,11.11
Mauritania,2022-10-09,26.85,0,26.85
Mauritius,2022-10-09,5.56,0,5.56
Mexico,2022-10-09,24.07,0.047,24.07
Moldova,2022-10-09,11.11,0,11.11
Mongolia,2022-10-09,11.11,0,11.11
Montenegro,2022-10-09,11.11,0,11.11
Morocco,2022-10-09,27.09,0,27.09
Mozambique,2022-10-09,17.59,0,17.59
Myanmar,2022-10-09,40.74,0,40.74
Namibia,2022-10-09,5.56,0,5.56
Nepal,2022-10-09,22.42,0,22.61
Netherlands,2022-10-09,11.11,0,11.11
New Zealand,2022-10-09,11.11,3.314,11.11
Nicaragua,2022-10-09,13.89,0,13.89
Niger,2022-10-09,10.78,0,10.78
Nigeria,2022-10-09,46.78,0,46.78
North Korea,2022-10-09,46.78,0,46.78
North Macedonia,2022-10-09,46.78,0,46.78
Norway,2022-10-09,11.11,0,11.11
Oman,2022-10-09,14.81,0,14.81
Pakistan,2022-10-09,39.8,0,39.84
Palestine,2022-10-09,13.89,0,13.89
Panama,2022-10-09,17.59,0,17.59
Papua New Guinea,2022-10-09,33.17,0,33.17
Paraguay,2022-10-09,13.89,0,13.89
Peru,2022-10-09,40.07,0,40.07
Philippines,2022-10-09,30.26,0.299,30.26
Poland,2022-10-09,9.26,0,9.26
Portugal,2022-10-09,13.89,0,13.89
Qatar,2022-10-09,13.89,0,13.89
Romania,2022-10-09,11.11,0,11.11
Russia,2022-10-09,38.43,0.696,38.43
Rwanda,2022-10-09,29.69,0,29.69
Sao Tome and Principe,2022-10-09,29.69,0,29.69
Saudi Arabia,2022-10-09,11.11,0.083,11.11
Senegal,2022-10-09,32.41,0,32.41
Serbia,2022-10-09,11.11,1.31,11.11
Seychelles,2022-10-09,13.89,0,13.89
Sierra Leone,2022-10-09,42.04,0,42.04
Singapore,2022-10-09,18.27,0,18.27
Slovakia,2022-10-09,11.11,0.551,11.11
Slovenia,2022-10-09,11.11,0,11.11
Solomon Islands,2022-10-09,25.25,0,25.27
Somalia,2022-10-09,13.89,0,13.89
South Africa,2022-10-09,11.11,0,11.11
South Korea,2022-10-09,13.89,0.444,13.89
South Sudan,2022-10-09,16.15,0,16.15
Spain,2022-10-09,13.89,0,13.89
Sri Lanka,2022-10-09,30.53,0.046,30.54
Sudan,2022-10-09,8.33,0,8.33
Suriname,2022-10-09,21.3,0,21.3
Sweden,2022-10-09,0,0,0
Switzerland,2022-10-09,5.56,0,5.56
Syria,2022-10-09,26.85,0,26.85
Taiwan,2022-10-09,24.07,2.599,24.07
Tajikistan,2022-10-09,8.33,0,8.33
Tanzania,2022-10-09,8.33,0,8.33
Thailand,2022-10-09,5.56,0,29.63
Timor,2022-10-09,13.89,0,13.89
Togo,2022-10-09,39.35,0,31.48
Trinidad and Tobago,2022-10-09,11.11,0,11.11
Tunisia,2022-10-09,41.59,0,41.59
Turkey,2022-10-09,13.89,0.472,13.89
Uganda,2022-10-09,13.89,0,13.89
Ukraine,2022-10-09,65.33,0.023,65.33
United Arab Emirates,2022-10-09,30.56,0,26.85
United Kingdom,2022-10-09,5.56,0,5.56
United States,2022-10-09,26.99,0.012,26.99
Uruguay,2022-10-09,13.89,0,13.89
Uzbekistan,2022-10-09,5.56,0,5.56
Vanuatu,2022-10-09,13.89,0,13.89
Venezuela,2022-10-09,13.89,0,13.89
Vietnam,2022-10-09,25.93,0,25.93
Yemen,2022-10-09,5.56,0,5.56
Zambia,2022-10-09,2.78,0,2.78
Zimbabwe,2022-10-09,52.61,0,52.61
